monthly_data_usage,number_of_calls,call_duration,rakuten_fashion_usage,rakuten_recipe_usage,streaming_quality_preference,monthly_expense
31.39501947454539,172,27.576756825135696,7.684552142210227,8.072891703212004,4K,79.14771463160434
4.087951597443595,46,87.7090581018189,28.63036164410112,23.586991875921953,720p,24.246809005069082
43.67893120533886,140,94.40420938253979,13.85062621629894,27.673588810492493,480p,108.7982833489317
46.04362002659066,117,14.879596940511563,46.06537561064877,28.514346936569524,4K,104.42519974723247
3.0538979927431873,276,46.267560506539354,29.15954021385488,10.50535964561759,4K,29.534552036140308
13.843882407360187,213,98.09873781626851,29.642009025405507,37.11356961261434,480p,53.14763859634722
40.31006398965307,219,48.34074359731466,17.746233043850502,1.2599547410534817,4K,101.4042023390376
37.41298451918292,25,86.35475225145451,2.5994675988853744,17.741592777158132,480p,89.7114442635113
9.226050967818866,8,58.87315221313199,1.587188268649431,39.010632426781676,4K,29.73941715695093
10.467466166835514,270,37.53299079196019,21.166757207659874,28.194646052770118,480p,43.18823141286705
18.5236051395691,9,28.57835555258702,4.228268904861893,13.058121625543013,720p,45.355045834396904
24.226149259551065,120,20.322309108608728,30.342347777006957,34.74765596715238,4K,61.484529429963004
30.912738576514798,124,76.17981913776973,44.04865028198287,28.36954720780367,720p,80.64345906680657
18.445681978488622,169,38.65405068230279,44.14574082593611,39.81218047281936,4K,54.20676902520753
23.126735806657393,71,51.12754622007512,32.95227050661162,36.75125930949117,4K,59.9162262353223
37.37354690668783,151,49.23254800011819,10.56159157364655,30.505396101811733,1080p,92.22034861338747
1.834160144529895,207,57.727902923313124,43.149841567943604,24.4088837655407,480p,24.791110581391102
12.621847217201038,48,86.55771456245522,44.30467176566041,6.65910628337617,720p,41.2994658906476
35.66747929422762,153,98.07393435834294,9.832679247647935,13.066650894269188,720p,93.79235202428954
44.76034188435997,292,40.758420857381694,36.871304288533864,20.954973645854263,720p,113.19652585445812
25.583872105783307,67,82.7518922106303,14.325977446356147,29.964964350319434,480p,67.79293343262964
26.605674263265783,49,76.45277946547176,40.13201561764648,25.68539276076524,1080p,68.30662647307875
5.358600566988803,151,57.352895145557326,49.86189499518014,14.409226297976474,720p,29.00249064853334
22.370618341172733,18,95.60471436119332,1.5013002664696407,0.32321788948552754,480p,60.20170811846479
26.630863322751157,99,20.04745155284028,44.86829328954659,24.811961095040697,4K,65.21647180078635
12.123525181736483,59,10.92642103096214,31.131526679932904,14.281299428112154,720p,33.289692466569186
13.462161547469048,166,85.39619669554222,48.669130958241055,36.730415035526754,720p,48.76394276449232
18.864208155231132,201,43.91498166337483,23.25047587632138,1.1973132635241746,1080p,57.16991447679975
1.0035598888863184,145,84.69688542070605,42.369396528568686,29.241390565289542,720p,22.726808319843244
16.103958279158913,163,89.30902051954149,3.1197034299138613,47.07371187530327,720p,54.288818610271974
10.572400349827232,241,6.245759361907144,16.763952503914787,8.720463355574976,4K,38.81937663584518
16.374867608895734,68,88.34647629860606,3.3508268875604985,23.58247453752977,480p,49.98438284765207
5.988106590962561,174,44.831905536942216,48.76715667395353,4.5710995908569085,480p,30.159403735619343
44.52636403699475,48,51.04324890042322,40.84869536359184,31.28409561306763,1080p,101.55705296403183
29.679622677702433,107,62.659251109321026,42.62737106229852,27.52658402981128,4K,75.97517046633696
33.95511595722448,225,92.63826067300867,46.89826157169471,20.368276210641618,480p,93.42405798174983
39.45856193036691,160,1.911609442976403,4.255174305989268,26.06885107368706,4K,92.10828480503146
24.922109946452863,118,47.68434683178171,19.27987962566667,44.82873292345051,480p,65.51265457608389
4.346014404371185,148,68.77220424305607,3.551744452200106,9.814715115553351,4K,27.969249233047975
26.85532709092739,149,72.27069576982285,10.53965507750143,1.1282255852673617,1080p,73.38772375883707
29.342055901043956,292,69.2532431537108,11.468288851883617,43.083244234955046,720p,85.209436117459
37.271973709216496,142,13.443512940812186,23.455360552378934,28.855854119395325,1080p,87.98829871251421
21.58297731148397,159,29.93955883716812,13.428108372682129,44.53292277309212,480p,59.109910506684756
6.379015139778188,10,35.87155254170135,5.048905340888055,29.84726117065863,1080p,21.84518553372651
14.188795289936223,137,80.4437207679505,8.374554454705386,40.50805449798512,720p,48.2719626566675
18.154114819931756,77,27.875987241455302,7.363778177604546,21.483668167757397,1080p,47.945828364009046
32.295862066580064,76,21.070496386720315,48.653839895614915,37.49299656441344,480p,75.49877377183216
28.538915233445593,253,95.74480190380962,37.96462534592368,45.6520733444928,480p,84.30231065727216
17.80483629489231,257,0.88632851134689,48.3880732634781,28.606148186110314,1080p,53.548305440919314
49.32576243964898,290,99.78208556819781,21.987024325395428,9.039257528118977,720p,128.12973343611776
30.288740967844358,262,67.68212988573956,13.91842408313283,13.439880751509909,1080p,85.44569492426267
11.861339586799724,84,82.84692994491171,39.91465986045933,9.93222884487029,720p,41.20737216809062
5.089123631020187,145,29.461939634619316,16.31269590205734,12.342851379786646,4K,25.374441225502302
7.642956959216601,41,1.4315277667059978,14.969168685267414,15.32077246755182,720p,22.479066695103803
12.297886419225406,124,73.78695185615301,11.62529961039156,27.756689337659424,4K,43.174468024066115
8.034068662977784,166,83.41445970006758,6.483948911211767,29.39958147319164,1080p,37.709583295962325
9.328351202565289,240,74.04761319535191,12.823153050838298,21.324987362093058,720p,43.061463724665764
14.254758434692356,279,14.285028730083859,17.765987423694384,30.77103899104177,4K,48.8880197423931
8.66867976473774,187,75.34279222569691,33.69971040728652,4.078746280568296,4K,39.22163875204517
44.83827123132126,18,76.8922782107641,3.128242110972579,4.389411852907998,4K,103.26577028371894
4.011687283082111,67,65.85405156700548,10.525346983267148,8.591473017882922,480p,22.958779722864772
26.225569478512732,217,76.61159327955862,40.45118201458382,25.903874902017236,1080p,75.96229828498133
20.519841349483077,101,84.59214396777321,7.346096179188538,10.699733934915677,4K,59.54889709574348
49.11893084543032,41,61.360411423745845,17.132257326126076,14.164220174628866,720p,111.42390283323522
5.601945108402617,287,8.860471396967906,43.23294609290701,20.015641808649704,4K,31.43993735650203
19.892779952287082,166,48.76278096672109,7.746265557172133,40.59330620051899,480p,57.96183800124628
48.473521663768445,108,7.764933467160507,4.136841780909495,0.6931067956430059,1080p,108.12353667425295
43.275356294699016,35,40.75430310324308,24.22689975400054,32.46894101183112,480p,97.37614289972234
40.853603547464,231,40.71064891256276,15.12097556392682,33.44382655203427,480p,102.32827198618426
12.895141352246991,228,6.600984414024158,28.170418224192705,39.93278901783183,480p,42.8503811458964
8.544379369503291,163,34.88205339694793,40.19024452417376,46.63764695301566,720p,33.72696407870138
33.43216099622155,72,11.099809879131485,6.857424407637158,1.0068924474644914,1080p,76.57430298035624
46.46879945637929,135,80.82352100092221,29.03495422771425,7.689185275660809,1080p,112.7699510128508
27.83814465069649,69,94.76880259644707,25.275438019493198,44.30856470279965,720p,73.60316956103767
28.580634473494992,195,7.231647525793861,7.203939300659979,22.925928109350767,1080p,72.63443369956937
13.998954683014208,268,95.51152072917014,31.19992427644912,28.229531946673177,480p,55.94906143894543
38.47464665959684,48,52.25765993367452,13.682020893038583,33.15136018615737,1080p,89.57505931256114
9.352187427876169,129,29.95656779538739,24.391715927200625,33.95333022478187,720p,33.15003163529108
16.183961820212183,4,7.686207527616351,4.113616213853094,46.58702016582541,480p,38.336544393186
21.27182193082084,26,50.06242680704178,22.979202860681152,49.847470870583486,720p,53.84988654234585
25.38051893422275,159,79.45155444907486,15.323173402141016,36.00787304654701,4K,71.65619331335299
12.120486620754011,148,70.70864772666981,41.119060559267716,14.36106046025754,480p,43.711838014175
5.741841236960177,263,5.022601146397376,2.848936349868414,43.98762011471718,480p,30.13594258856009
30.53100212208163,229,7.290183536790352,20.930363745916498,2.4610457270380803,1080p,78.2410225978423
14.431527662012789,199,40.28732826326371,22.9215712065719,11.55404264372481,480p,47.84178815035195
29.061911071130613,49,29.52904940479433,36.250303814955934,44.869285873185746,720p,68.52672708274065
7.718135763710116,66,23.238432305604782,28.714378754510548,12.809575721967747,1080p,26.06011475798071
24.057005092740873,299,28.10044989087136,33.360616859709054,11.032552981087424,4K,70.87405517456888
26.629471627579292,57,80.34827432968846,38.8524642825878,6.906264657012362,720p,69.14377068812743
2.5911768411213454,258,92.92280536318539,43.11014868290944,42.955587882345824,4K,32.374634218561226
16.830213909696027,129,40.510269452756646,15.693774836123525,25.002912959554337,4K,49.161454764667724
6.720733846948712,214,90.61110021324971,26.901135268195148,33.74466015270774,4K,38.2025777152224
3.168748523638387,171,32.1495701247882,42.005403921959996,11.953319203751484,480p,23.102454059755594
49.49801161949726,257,47.64369863437916,49.472556548252825,37.902021050560826,720p,121.61039310243244
16.117692248736148,101,22.602899781599973,44.47596555218816,38.00027724810492,720p,44.54567447563229
40.493722292731746,208,64.0476042175844,18.57336313121884,15.629901245415006,480p,102.79220500722194
12.732032738188192,290,97.89811151748088,9.758325860932521,20.53413165051414,1080p,54.75387662812447
34.075136111196464,285,60.34930960433786,24.469626870329435,10.484513871510043,4K,93.43520318282671
38.011392994484325,115,35.78140841135489,37.08207259180211,48.828051166145215,720p,90.35092683010414
29.781937030392214,263,64.78174459905284,24.62845353766488,32.28012885292058,480p,84.19204852068972
23.57880942750792,149,12.292067846538757,24.159043165683425,46.727194035775774,4K,60.83682563966972
20.592045707363425,299,88.86590802653987,41.91152105409003,15.169277181456659,1080p,70.02068221738084
17.443413327149766,35,50.30839507798363,18.070188953359317,39.094545649844484,1080p,46.667666162097895
46.476457212391296,286,44.93497420396421,42.98973374058228,38.2929321942371,4K,116.74641184517901
41.530970389386454,207,58.58647884535192,20.340240047586178,34.582782593327074,1080p,104.27058866330809
48.251345533325626,105,62.47838627894025,16.41165528391697,48.28194876334002,720p,113.00052969454528
6.214861174277236,157,7.177580622651303,22.69949555998495,19.677766805315777,720p,25.997480410819602
36.54337376018221,120,68.26172212234025,38.12234793374342,6.535866179487865,720p,90.91291973259845
46.91702284105189,54,24.193168031552958,6.300101393199714,33.58544296220304,1080p,103.95336248525908
9.061653308283008,11,71.39526325065899,9.82096079360087,36.46549002386031,720p,30.812832941631914
3.3248133683388748,144,82.25347943841967,47.5722412831546,28.753028672940733,480p,27.074974680519716
37.056032464502955,135,80.39585075525203,8.77458136906787,10.340894656669814,720p,93.90165000453112
28.723655658995597,2,55.25009674078891,28.38636589655273,25.222797083467768,720p,68.07232099207009
42.0914388379136,143,52.016989231075115,28.965723333096893,15.60948682845647,1080p,101.53457659893472
6.988618831314475,29,14.287596133941172,24.48122310251224,21.373326408334453,720p,21.855997276023068
39.76336559299451,236,77.53461504031355,32.23726242884093,32.260928792233194,4K,104.08019269002037
10.081366002387227,278,27.140938044671437,11.491336289880921,37.26073713454173,480p,41.7768258092416
8.182797143285224,114,49.669542281794655,27.633113388837412,11.611234545067155,1080p,32.03254851474991
8.213289896549647,103,28.42740929275167,18.608662762344856,20.266268032347668,480p,29.419320722374458
40.728736011569104,117,13.382836299969314,33.08336298145945,13.45807854958146,4K,93.64575565313514
33.25986103481001,4,62.95576968917366,7.061177168657473,9.931580693093455,1080p,78.01529903853739
26.153271238455964,247,5.4332034822903825,28.543870841973813,39.16936099979192,1080p,70.19986282514098
17.941524206175124,120,74.86452341262,9.263517769166185,45.46263472184962,720p,54.36950075361225
43.86002704065541,285,31.758679526111667,13.93215315575182,18.511609284228836,480p,110.14592203392199
19.622255371131768,148,0.013469300448532007,10.93549001617916,37.56394621868834,4K,51.64585767230839
40.82997197357886,83,51.11291392372298,9.141888993440855,44.849764468220556,4K,95.92123533953001
21.95674542851092,230,4.6851908527603126,41.28554757803335,42.30621052651158,1080p,60.88200994229787
18.84722147124538,287,27.616955782089946,14.285378383044517,9.140669426961296,720p,59.806138520699754
23.13398928348032,160,70.69764874557161,46.35618909322247,47.81459407566807,1080p,66.3377434415178
15.068893708207105,271,6.268962162186586,48.49632626725954,18.833822021473125,1080p,49.31468363263287
37.380469008812554,37,83.93384923560023,28.563023496854868,16.962033058691816,1080p,90.00432294118512
25.136019504623956,225,0.3819922658583108,7.15005613328632,3.1215663638890168,1080p,66.56023823583375
11.610634757340865,141,24.682386920190226,18.727412168979065,24.30868270524415,4K,37.739508206700755
44.978728663728425,291,74.09040561520715,39.8866131674107,5.450680782046435,4K,116.91649788897756
19.19456106866057,150,31.627014972930677,18.369536434853522,12.426991046371299,1080p,54.05182363461421
27.17764305569943,113,10.189238806601352,4.350860915139437,15.847131088364069,1080p,66.024209992059
45.32360554822735,236,36.02339188004279,27.839245546409398,40.4413161745842,720p,111.04955028445897
31.211899795699605,65,27.039328638452552,42.25604257480174,43.77443251979483,1080p,73.37773245524447
5.844902035418204,257,84.27119021605549,39.79631935717512,15.123315873073484,4K,37.96692309244196
46.991606180673756,248,31.334791758514314,8.756157006517661,42.93490606222869,480p,114.51669153719895
31.385402653570893,179,78.89324717760073,33.63823072062333,42.861546868489555,4K,84.61013002490186
16.745280732854305,189,89.18721448107347,11.025213171782354,38.232547519243674,720p,56.85928291381596
6.963603633169363,153,43.381741957652956,10.910376727608611,7.334755700759077,4K,30.915381462104023
39.7012594635148,195,90.9943143854392,43.70358866525926,34.51614234503645,480p,103.25195036557352
31.003637796425675,261,37.73180539631929,12.483447637011508,47.25120322902844,1080p,83.83045613248328
26.673054598816076,142,96.40784164901082,13.16236732590056,34.12702393835785,480p,75.08689336253323
44.69462915254788,100,8.928952452557294,0.03266953806497774,16.580842455391696,1080p,100.2821535503515
39.42986056122654,243,68.70192665032427,43.53345170627588,25.028965871541565,1080p,102.87991378748552
7.583743986637559,11,49.38140404569287,39.62974066045673,32.28625216755268,4K,25.65562837784441
15.586103389777412,238,38.76488054556471,31.3664467545339,25.52852043642518,4K,51.94869483411129
12.424456990723288,48,63.27118787486009,37.51328819694211,5.997647086548491,4K,38.576032768932585
37.19731462863385,41,70.38570916343312,7.60242837122459,15.603202232601031,720p,88.48320017361101
1.676621736788969,165,0.43632696503090873,22.916179729378772,40.119801527681624,4K,16.646876170081033
28.494484243565825,81,16.69530887471987,17.560969367439043,43.07090230477587,720p,67.70849937460365
38.122934287034525,290,71.30460506343186,4.688826312850825,6.865001635778512,4K,102.87632908041223
43.838281838087475,157,66.63854135782064,24.306524260746205,47.61933761993623,1080p,107.190417811957
17.104087435795375,215,96.60475051286772,46.03698251713177,16.441130892430465,720p,59.61864992287752
41.06286523360064,157,76.1037790250783,2.002955952534724,33.115686936536,480p,102.58610836970911
5.531586847760361,133,95.0772707731338,14.573045674689695,37.591257297834055,720p,32.220900772834106
42.32261458672591,66,70.25405015348069,10.377046810285172,40.59731173189417,720p,99.97063418879989
6.374433116599121,6,29.805220863944314,11.907332683284816,47.287485111296505,480p,21.029388319592677
19.864364528018363,13,10.536492225085647,45.42172759396876,15.64597740144113,720p,46.43237827854529
39.86476828897768,72,78.18238633449356,23.403452711714507,42.92532272757772,1080p,96.1477752114047
7.4958713674386885,162,64.4149221475916,23.31497064699094,6.584345171810352,4K,34.53323494963654
11.462569761632075,65,4.818601239329623,38.02878212276411,35.25204531767964,480p,31.65699964719711
36.11262841965331,129,36.005046590097834,7.72461020024629,37.098886475699295,4K,87.27576149831641
36.00182682730372,205,95.67998154842861,24.36326770500254,33.88616206006602,1080p,96.82165180945029
32.057381644264865,275,50.04011457102012,21.499260706052986,12.61573680675765,480p,87.86877474563174
34.697422223355,255,43.272913601970465,29.845534527332806,43.65215735076017,4K,91.47213580690705
27.13622216737981,265,45.7699605159294,49.97788516252193,8.44292316851975,4K,77.09944038635257
12.589952945347637,24,20.88827240051637,38.47244470410235,2.681739576041542,1080p,33.46873313074691
17.284799675195973,280,36.87071708647952,19.89328515087136,35.87324953059561,4K,57.2566710590399
9.079885840071283,252,36.98132559871766,41.377652613702345,23.773785761636685,1080p,39.45790424001433
45.422528066681416,288,5.2355020187472405,8.535418165624009,42.454900997933805,720p,110.76860633523756
29.169589738306023,163,76.75676285179182,1.5231843154480063,19.16985705291295,1080p,79.16485576179123
20.042570838181994,94,41.6504431903879,10.222418623213652,8.413929425385641,720p,53.950185995402784
23.100290182206635,269,82.21798868164232,17.020577805712982,41.82210962349349,480p,72.8723792325775
47.36416698059077,109,85.03480011198954,25.529037872977995,27.445481582003584,4K,113.6818139723805
7.66757015580401,237,21.199405469865805,30.75645702705999,9.459789619517744,1080p,34.30508085859461
29.31149160083986,24,65.73534821701286,45.53028586072109,36.01919992932229,1080p,71.396518023381
25.2944339442233,140,47.22818041629817,25.492700477522884,25.555681924475028,4K,67.31168593007642
30.57271177173239,116,88.0156737921485,25.063782231286467,30.215649112015992,4K,80.74699092267961
0.9055091910420254,24,21.57406791764541,2.5121504911491064,23.044916910329093,480p,10.168425173848592
43.606195447207575,78,67.78132003100443,1.7455776328111905,41.43544919090032,480p,102.8905228975156
46.60591412418062,67,60.775212225272256,27.557998095818604,41.47813578415249,1080p,107.63934947088846
28.256659179460446,172,29.53014775718328,21.908930662417227,35.46944109121931,480p,73.06633313463922
34.83254119384461,11,13.660090365117261,41.95901974901493,5.270068869823113,720p,76.58109142420095
46.124969058864785,287,65.16397604772766,8.033979235592259,41.942693095203445,480p,118.11633572250234
35.36193171566993,127,73.85974581323308,1.24858310585248,33.55064902664549,480p,89.45983801266317
7.626952145713068,95,31.562734376335,22.451938396506293,34.85120830021498,1080p,28.160177729059637
28.81441800834066,91,64.48326040223138,11.873927837612875,18.149142020193583,720p,73.62716205690445
30.335752319142795,140,39.51309076115032,2.4807186669418724,43.963977807850334,480p,76.62281371440064
21.2065335651193,30,71.32068832826177,36.22991434238145,36.26858001174288,720p,56.04513596306478
36.82221178123614,19,19.92152748940531,5.579649997862374,5.629523326459723,720p,81.58657631141281
46.718350738450745,145,89.02150026361744,30.415975000388585,20.388901720308134,720p,114.58885150326323
46.278425645338814,159,28.74095964655797,14.052487508344457,44.319018098007085,4K,108.38094725533342
22.541968570206606,42,36.77859877561529,8.6748025177511,2.3598350848689496,4K,55.861797017974745
5.661902292037762,253,5.8091952080349785,18.987576145965875,48.07083098210248,4K,29.55472410487902
49.242059948116726,129,11.15122123212764,40.072288811147686,33.95812841597814,4K,111.04924201944621
41.94490432229671,59,51.58619027123281,19.604678845228634,31.56879888216883,1080p,96.9984276717167
6.2331340601633425,150,26.75926767279715,37.538482460552785,13.52796282439957,480p,27.6421948876064
46.04209413086862,286,83.54802257421944,6.274314839957534,12.439589436958853,4K,119.73899051915919
43.49481810310641,4,1.4693388654953843,38.638570983253956,47.102910974429776,1080p,92.33657009276236
25.941902856303606,265,37.90940486719362,11.846666245332433,14.913622711706138,480p,73.92474619932658
29.563771787246463,129,33.73455467690927,33.86965649444364,38.77526483594997,4K,73.95099904218387
19.95013519350651,266,1.9327630917601035,28.289077742049816,19.65608991035396,480p,58.393546696189034
2.7380819411015667,177,12.436839900051023,46.45723586058437,6.962703539235199,4K,20.569847872208236
16.759862082295047,252,41.36426749186353,19.366125898765702,0.5357648847679475,1080p,55.25615091377645
40.14267242990057,55,49.28645844474466,3.308259441722022,27.21286685076254,720p,92.9639907042756
0.23160115023014294,82,40.42897472548691,0.9577742775626452,48.78894092744663,720p,13.606099773008978
16.67495858455721,98,53.093767841209385,41.34292804863765,18.456809690460226,480p,48.559293953235354
19.908434679547167,148,59.51316749056815,26.236781883071608,17.859616699652243,1080p,58.16818610815115
26.869780146896144,155,0.992382112783563,38.76220259174746,17.204580892472105,720p,66.58879850507066
45.992780820638025,189,46.409515945350385,11.721280000575735,26.027191865242923,4K,111.07651323581109
17.317299718298063,262,96.34992408875883,17.254187275661685,22.033244171214676,720p,62.36959184547201
17.347660094811385,79,51.90322801295487,1.505193610565947,43.99573133635072,480p,48.83564299091826
36.87506240548742,251,67.75422674589532,48.07461622870561,25.276039586174516,480p,98.07554748556437
22.610897044490358,96,31.18638579168832,33.39339533504067,25.38789190942844,1080p,58.14043266814954
11.230241146999099,259,77.39913781527625,46.66025438796531,6.91857973602783,480p,48.150396075525826
22.62197580663467,259,77.2921481876115,13.274820371453616,49.136977045519295,720p,70.92316643203048
7.042851018989992,102,52.129604765413895,30.573180561283042,12.498644543441484,720p,29.398662514521376
8.819349325311165,39,97.60138232792136,33.924998414631894,3.668203372980133,720p,34.348836883414464
24.918388636973987,272,12.555021476265338,15.877485012879422,33.15731244876044,720p,69.6922794215745
20.946272475227396,100,1.6947664889580993,42.405461750781505,29.768318507843635,1080p,52.0620215993506
45.742295053405,220,77.0158211757096,47.35807314501239,20.757282699637287,4K,115.18617222438097
18.119694955831655,123,80.71555373648826,44.24275588480022,21.1096116940339,4K,55.460945285312135
29.02941751390217,230,12.020722912057625,36.953348796968626,39.253196052321556,1080p,75.76090731901012
31.61321439597652,177,26.55828329586061,13.873233986247701,9.785632004982453,480p,79.73225712153909
0.6547228294166818,62,1.755236336662891,14.080802105281586,41.012665947244486,4K,9.584969292499652
33.17686860083553,115,29.33086107805647,48.1680160223019,32.437355694750906,480p,80.03682330947672
8.901798343487572,190,77.31418739186715,0.5142247967846014,20.94848868897622,4K,40.035015426161856
48.053515873472755,61,51.79605277125789,35.802498662107226,22.90143082919343,480p,109.3366370240713
7.433136387655647,255,34.80955931682881,35.31230812776311,12.83236035930479,1080p,36.09722870699417
20.731206186351187,6,37.17392949063303,31.134477047489874,37.60571663484874,720p,50.479805321765674
4.267483403932193,154,0.1353625715468154,49.50544230434329,25.643737115263388,480p,21.248503065019065
49.843712592297365,91,29.98005275652359,15.593971788186261,16.04272713749218,720p,112.23543046024709
25.10975051656213,13,64.64587416379305,16.998593189662408,29.80250578804751,480p,62.33408844950357
29.76925086600219,228,97.41944438163571,3.9469701473277774,49.78672260256615,480p,85.68044617016795
3.3538238694213742,85,84.70608269838995,22.139906827186874,21.763113982827694,480p,24.428256008681743
37.49802351995889,132,2.3594964645529126,13.052426311742405,46.03457003893098,480p,86.83199668637307
10.495279654779289,182,89.85606046748393,17.169335108882212,17.250841996228306,480p,44.07616535630697
44.90271447203569,61,78.3198413298626,41.72858951278138,2.7366353462492943,720p,105.68741307705764
10.256982024100358,218,78.03761235709804,46.77422567637478,10.212105318421443,480p,44.217725283910525
9.534386033183328,245,45.79957590035715,9.286653600259282,20.93475716638421,720p,40.89872965640237
1.827483392404744,229,39.80052929545028,18.625446577673294,10.981746429728451,1080p,24.08501971435452
23.603347255499962,78,30.29157288331926,46.4315281057697,0.011351910912776875,4K,59.135851799331846
28.24205666313082,148,6.569485895436578,3.0904230344611316,45.75007688737636,480p,69.5410619158053
3.2854319714176183,137,22.82353634936991,4.6180264055689255,42.19397056154645,4K,20.70321757777223
38.776380834750526,64,24.66036349780246,8.139549460311468,37.11461157434736,720p,88.21879801928131
22.66444173740138,12,48.40770697102016,29.760641706343737,8.390729782301431,1080p,55.769654171904776
26.219513466379002,212,74.7444406596694,7.523613550299873,6.018178810499303,1080p,75.51347099872494
22.03813734691141,241,47.38098283979466,48.40381907253668,3.3802374736191574,1080p,65.86437297780229
20.0381530437663,212,5.784444944716061,22.335726362926017,36.20145943864606,4K,56.254750582004206
27.982016565410895,180,95.77898009882038,25.07589801750832,46.44039803439426,720p,79.54193114070382
7.762012296535625,172,94.27243190941122,12.332930790270325,21.526791045651848,480p,38.55126778401237
9.096406524763555,159,78.51895431484084,23.548012621736675,5.957033599802408,480p,38.994708481011195
43.089281050675865,163,99.13279015642206,33.095681631850574,25.61964103660533,720p,109.24184111699394
47.305773106681634,187,54.448233280026294,37.55885684770214,17.441595372931506,4K,114.40636954136589
18.665465813987648,190,96.27683502532061,37.69340413549565,18.741246217499885,480p,61.458615130507354
13.537233657177689,255,7.560504061675077,28.894555634704417,31.066531207785363,720p,45.580517720522884
32.19997716195079,182,36.568074826137135,45.217988749692864,35.93590566311012,480p,82.15676180651529
20.43670855490482,116,22.538126800676583,40.87039236530547,5.530179943658043,1080p,53.927229789877295
1.269317783017243,281,19.583308413427,37.852405734931274,1.7795115403238193,480p,23.546966407377187
7.807629868309518,195,14.08029488926761,2.780276084023031,49.71651513428574,4K,31.7732892255458
35.798611442369875,33,62.241364156599666,0.3438981109824657,11.636417445777592,720p,84.47135930039973
32.94619709550757,51,78.1321855747305,10.622363859773648,2.6915262454229536,4K,81.25561274848819
1.3547996251741745,111,57.82983994203607,33.176179695672616,9.493766454795999,720p,19.042583244551956
11.098608096647473,251,14.696270958820968,20.559874444127292,1.947892317423211,1080p,41.21684328917704
11.55373982940357,81,81.11237699334708,20.120312964965585,19.590544730858582,720p,40.26871735814185
33.59463717993642,231,63.59547071637285,44.22934441148069,40.120089222566214,480p,90.09882143151012
0.9855268877182077,226,38.81657061269955,44.77814240659194,17.062222487886032,480p,22.15271083670637
5.2054290992286925,232,67.4130295536063,45.458763202679286,22.209170343918327,1080p,33.752161153818015
39.99580426865947,220,25.990497924283286,15.693903825751365,33.77933867837194,720p,98.59065832974727
8.92723310271668,41,34.51922084942105,34.55279063696309,25.444703503494008,1080p,28.356388290375467
32.63730539259374,20,91.74858431319902,13.581659063718481,43.07228430106621,480p,80.44946921650738
11.909139052336325,41,29.05045056714204,9.530491653722489,43.301783752287825,4K,33.773323161386855
4.972069637967258,112,46.99882681579366,9.231622867368461,0.49553477455768213,1080p,25.244021957513883
12.158609549972704,104,89.01411373960147,17.1053810431797,38.90231532415996,4K,43.41863047390555
36.11334659278296,191,70.77213502675275,21.497880988991085,23.036680012083693,4K,93.8539066882412
42.784823405314285,16,6.220322616470275,41.54745855275342,49.442027065183154,720p,91.99167907227559
41.51099322834958,119,14.730304427897034,5.994554673635605,24.161603793771757,1080p,95.44501689948886
19.85917648092274,128,0.7841590771916818,36.74629236974471,49.344797269414876,4K,51.19676886956465
33.40425682853231,129,63.09217902291634,26.572745709465266,37.72846806028683,4K,84.56773155935626
10.249214770791049,59,44.767342541041835,14.397267133799623,12.430244230665316,720p,32.92516379568628
14.657386513050664,47,13.427485090227552,24.640979226641228,26.919748964347885,720p,38.007521535124084
44.81679092605599,28,95.79341210567705,14.997103488851133,49.60678197392914,480p,105.61292306267968
0.6500961755368018,96,52.96597239456199,29.804097761915298,42.87653038759618,4K,16.396789590529803
4.2754265427234035,9,24.189329411288917,21.69219614276221,4.868344689561055,480p,16.4197860265757
10.394312757301366,241,50.06035711547076,8.220276453943937,35.3185998404998,4K,42.84466122614981
1.3266101936909858,231,67.96203327351078,5.829153727784836,17.27897929354065,480p,25.99942371473305
9.071771754489866,276,7.623921797356448,27.33478410360651,0.34911309401740587,720p,37.70593568871537
29.152078048484608,283,27.4703815047892,45.12065166430517,20.17404845134998,1080p,80.20119424744813
21.0712275296249,202,80.69654908839937,17.197884327884278,11.737721086248564,720p,65.31210996808974
44.63358555384874,246,45.966487040266124,36.65000536113116,40.94346352602358,480p,111.16381981172408
40.87217808692205,289,54.65771420322949,32.93306774698835,16.866530442288273,480p,106.66012759416705
17.0908675848938,263,43.28160022094693,46.57774571547405,41.37618469769085,1080p,56.65989519188229
12.971171671564624,213,4.389994264300512,41.049050864957046,0.029896941739765426,4K,42.0313427695593
18.984620408363345,199,16.574977982015593,28.330262945273148,15.390957501305957,480p,54.57673861492825
29.51474712574039,78,44.554163874189086,32.85152491170537,12.058260715388098,480p,72.38491063889968
13.403182041143813,172,20.918546540792782,44.919323329201745,11.67836805343055,480p,42.4982187363669
31.2074453924567,68,4.997902865967873,19.97593922934674,3.409330988273135,1080p,71.31468107151021
20.470582609562022,86,84.36496640518237,16.339735292888868,9.356213520525086,720p,58.67766185964228
27.602359042599012,100,98.11925291641158,0.540554181759817,27.777478494280995,480p,75.01664337683918
21.806326456765834,7,79.31428739967394,41.32755370957321,14.568053641887225,1080p,56.894081653499065
14.723287977095884,199,85.3784921704667,40.04903502016825,20.869739116457396,480p,52.934425171238445
47.422665348107834,86,24.197713031704538,5.222725905007569,18.843344017359424,4K,106.56510199938612
